molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL3109949,CDK2,400.0,nM,COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,6.3979400086720375,305.1276601,4,3,3.7052000000000014,True
CHEMBL296586,CDK1,400.0,nM,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,6.3979400086720375,326.0054750720001,1,2,4.092000000000002,True
CHEMBL5187219,CDK9,400.0,nM,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCOCC3)cc12,6.3979400086720375,326.143056068,3,1,4.271600000000003,True
CHEMBL3946356,CDK9,400.0,nM,CN1Cc2c(C3CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.3979400086720375,336.175024892,3,2,3.785800000000002,True
CHEMBL388978,CDK6,402.0,nM,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.39577394691553,466.200490692,4,2,4.354000000000003,True
CHEMBL5512517,CDK2,402.6,nM,CC[C@@H](CO)Nc1cc(NCc2ccc(NC(C)=O)cc2)n2ncc(C(C)C)c2n1,6.395126229447364,410.24302420000004,6,4,3.6060000000000025,True
CHEMBL390715,CDK1,404.8,nM,COc1ccc2cc3c4c(cc(OC)c(OC)c4c2c1)C(=O)N3,6.3927594961682574,309.10010796,4,1,3.584500000000003,True
CHEMBL3698686,CDK6,406.0,nM,Cc1cc(N2CCNCC2)cnc1Nc1ncc2c3ccncc3n(C3CCCC3)c2n1,6.391473966422806,428.243692896,7,2,3.951220000000002,True
CHEMBL102241,CDK2,407.0,nM,COc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1F,6.39040559077478,362.0848895600001,5,3,2.6154,True
CHEMBL3921855,CDK2,410.0,nM,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=N)(=O)C3CC3)c2)ncc1F,6.3872161432802645,430.12750332,6,2,4.8831700000000025,True
CHEMBL6024465,CDK9,410.0,nM,O[C@H]1CC[C@H](Nc2cc(-c3ccc4c(c3)N(Cc3cccc(F)c3)CC4)c(Cl)cn2)CC1,6.3872161432802645,451.182668384,4,2,5.819200000000004,True
CHEMBL389102,CDK1,410.0,nM,N#Cc1cnc(Nc2ccc(CCO)cc2)nc1-c1ccc2[nH]ccc2c1,6.3872161432802645,355.14331016400007,5,3,3.774980000000002,True
CHEMBL569720,CDK2,410.0,nM,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,6.3872161432802645,353.15126973200006,8,3,2.534019999999999,True
CHEMBL3787112,CDK2,410.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,6.3872161432802645,349.19026035600007,5,2,3.0429000000000013,True
CHEMBL5867965,CDK9,410.0,nM,CN1CCC(Nc2cc(-c3ccc4ncn(Cc5cccc(F)c5)c4c3)c(Cl)cn2)CC1,6.3872161432802645,449.17825170000003,4,1,5.445200000000005,True
CHEMBL3934257,CDK2,410.0,nM,COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(=N)(=O)C3CC3)c2)ncc1F,6.3872161432802645,448.11808150800005,6,2,5.022270000000003,True
CHEMBL4214898,CDK1,411.9,nM,CCN1CCN(Cc2ccc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)nc2)CC1,6.385208208043583,488.2812212760001,7,1,4.797820000000003,True
CHEMBL248370,CDK2,412.0,nM,CCNC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4cc(F)ccc34)n2)CC1,6.3851027839668655,407.18698654400004,5,3,3.241480000000001,True
CHEMBL5517691,CDK2,412.15,nM,CC(=O)Nc1ccc(CNc2nc(O[C@@H]3CCCNC3)nc3c(C(C)C)cnn23)cc1,6.384944695820279,423.2382731680001,7,3,2.9490000000000016,True
CHEMBL6044246,CDK2,413.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(=O)N(C)C)C5)ncc3F)cc2n1C1CC1,6.384049948343598,518.2354139560001,7,1,3.9997200000000026,True
CHEMBL4470529,CDK4,417.0,nM,COc1cc(N2CCN(CCN(C)C)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.379863945026242,587.208151248,9,2,4.611500000000003,True
CHEMBL3932161,CDK9,417.0,nM,CC[C@@H]1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,6.379863945026242,362.19067495600007,3,2,4.646600000000003,True
CHEMBL3941083,CDK9,420.0,nM,CN(C)C(=O)CN1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C1,6.376750709602099,419.21213867200004,4,1,3.496100000000002,True
CHEMBL1800462,CDK1,420.0,nM,CN1CCN(c2cc(-c3cc(N4C[C@H](O)[C@@H](O)C4)ccc3O)nc(N)n2)CC1,6.376750709602099,386.206638692,9,4,-0.27500000000000036,True
CHEMBL3969125,CDK9,420.0,nM,CN1Cc2c(C3=CCCN(CC(=O)N(C)C4CC(O)C4)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.376750709602099,475.23835342,5,2,3.3896000000000015,True
CHEMBL5572884,CDK1,420.0,nM,Cc1ccc(O)c(C)c1-n1c(N)c(C(=O)N2CCn3nccc3C2)c2nc(C)c(C)nc21,6.376750709602099,431.2069730400001,6,2,2.794480000000001,True
CHEMBL3915748,CDK9,420.0,nM,CN1Cc2c(C3=CCNCC3(C)C)[nH]c3nccc(c23)-c2cc(F)ccc21,6.376750709602099,362.190674956,3,2,4.3316000000000034,True
CHEMBL2035045,CDK2,420.0,nM,CN1C/C=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,6.376750709602099,373.190260356,6,1,3.8004000000000024,True
CHEMBL2403083,CDK1,422.0,nM,NC1CCC(Nc2nc(NCc3ccc(-c4cccc(F)c4)cc3)c3ncn(C4CCCC4)c3n2)CC1,6.374687549038326,499.28597230800005,6,3,6.041400000000006,True
CHEMBL6165559,CDK6,423.0,nM,CC(=O)N1CCN(Cc2ccc(Nc3ncc(F)c(-c4ccc5c(c4)OC4(CCN(C(C)=O)CC4)CC5=O)n3)nc2)CC1,6.373659632624958,587.2656307880001,9,1,3.431700000000002,True
CHEMBL4647459,CDK9,424.0,nM,O=C1/C(=C/c2c[nH]c3ncccc23)CCc2ccccc21,6.372634143407268,274.11061306799996,2,1,3.775400000000002,True
CHEMBL5436482,CDK2,425.83,nM,COc1cccc(NC(=S)N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)c1,6.370763745491634,469.19363148400004,5,1,4.748200000000004,True
CHEMBL6144286,CDK1,427.7,nM,Cn1cc(-c2c(Cl)cnc3[nH]c(C4CCNCC4)cc23)cn1,6.368860749743189,315.125073256,3,2,3.083800000000001,True
CHEMBL365209,CDK2,428.0,nM,Nc1nc2ccc(C(=O)c3ccccc3Cl)cn2c1C(=O)c1c(F)cccc1F,6.368556230986828,411.05861074399996,4,1,4.310100000000001,True
CHEMBL3916775,CDK2,430.0,nM,CNC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,6.366531544420413,461.133316972,6,2,4.111200000000003,True
CHEMBL25840,CDK1,430.0,nM,CCC(C)(O)C#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1,6.366531544420413,431.12796571600006,5,2,4.838600000000004,True
CHEMBL3641969,CDK4,430.0,nM,CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C[C@H](C)O)c4n3)nn2)CC1,6.366531544420413,433.23385648400006,9,3,2.0820999999999996,True
CHEMBL77369,CDK1,430.0,nM,CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(N3CCC[C@@H]3CO)nc21,6.366531544420413,386.16218703600003,6,2,3.765300000000003,True
CHEMBL3823030,CDK1,430.0,nM,Cc1nn(C2CCN(C(=O)[C@@H](C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,6.366531544420413,494.1945497840001,7,2,3.5459400000000016,True
CHEMBL3085248,CDK1,430.0,nM,CC(C)n1cnc2c(Nc3ccc(Cl)c(Cl)c3)nc(N3CCC[C@@H]3CO)nc21,6.366531544420413,420.123214684,6,2,4.418700000000004,True
CHEMBL3085245,CDK1,430.0,nM,CC(C)n1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(N3CCC[C@@H]3CO)nc21,6.366531544420413,434.13886474800006,6,2,4.287200000000005,True
CHEMBL5751605,CDK9,430.0,nM,O=C(Nc1cc(-c2ccc3c(c2)N(CC2CCCN2)CC3)c(Cl)cn1)C1CCCNC1,6.366531544420413,439.21388826000003,5,3,3.454600000000002,True
CHEMBL3698727,CDK4,430.0,nM,c1cc2c3cnc(Nc4ccc(NCC5CNC5)nn4)nc3n(C3CCCC3)c2cn1,6.366531544420413,415.2232918000001,8,3,3.259500000000001,True
CHEMBL5849915,CDK9,430.0,nM,O=C(Nc1cc(-c2ccc3ncn(CC4CCOCC4)c3c2)c(Cl)cn1)[C@H]1CCN1,6.366531544420413,425.161852688,5,2,3.4787000000000017,True
CHEMBL194028,CDK1,430.0,nM,Fc1cnc(Nc2ccc3[nH]cnc3c2)nc1Nc1ccc2[nH]cnc2c1,6.366531544420413,360.12472063600006,6,4,3.8555,True
CHEMBL3668376,CDK9,430.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN3C)cc12,6.366531544420413,325.15904048,3,1,4.144300000000003,True
CHEMBL5558295,CDK2,433.6,nM,CC(=O)Nc1ccc(CNc2nc(O[C@H]3CCCNC3)nc3c(C(C)C)cnn23)cc1,6.36291072646967,423.2382731680001,7,3,2.9490000000000016,True
CHEMBL5518081,CDK2,436.8,nM,CC(=O)Nc1ccc(CNc2nc(NC3COC3)nc3c(C(C)C)cnn23)cc1,6.359717370303319,395.2069730400001,7,3,2.6289000000000007,True
CHEMBL234451,CDK1,439.0,nM,Cc1nc(C)c(-c2nc(Nc3ccc(CCN(C)C)cc3)ncc2Cl)s1,6.357535479757878,387.12844438400003,6,1,4.718040000000004,True
CHEMBL189937,CDK2,439.0,nM,Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,6.357535479757878,482.1429715840001,6,2,4.130720000000002,True
CHEMBL5558178,CDK1,439.2,nM,CC(C)n1nnc2ccc(-c3ccnc(Nc4cc(C(=O)N5CCCN(C)CC5)ccn4)c3)cc21,6.357337668557964,470.25425758000006,7,1,3.9905000000000035,True
CHEMBL171975,CDK1,440.0,nM,CCn1cnc2c(Nc3cccc(F)c3)nc(NCCO)nc21,6.356547323513812,316.144787384,6,3,2.1331,True
CHEMBL6028204,CDK9,440.0,nM,CN(C)CCCn1cnc2ccc(-c3cc(NC(=O)[C@@H]4CCCNC4)ncc3Cl)cc21,6.356547323513812,440.2091372280001,5,2,3.6415000000000015,True
CHEMBL4758821,CDK9,440.0,nM,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn(C)c3C)c(Cl)cn2)C1,6.356547323513812,389.161852688,4,2,3.077320000000001,True
CHEMBL336242,CDK2,440.0,nM,O=C(Nc1cc(CN[C@H]2Cc3ccc(Cl)cc3C2)n[nH]1)Nc1cccc2c1[C@@H]1CCCN1C2=O,6.356547323513812,476.17275172000006,4,4,4.254800000000002,True
CHEMBL5439522,CDK2,440.0,nM,Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2ccc(Cl)cc21,6.356547323513812,373.082933672,4,2,4.0927000000000024,True
CHEMBL361196,CDK2,440.0,nM,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,6.356547323513812,280.096025624,5,1,2.633300000000001,True
CHEMBL4062453,CDK4,441.0,nM,CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1,6.355561410532161,498.21795232400007,5,1,4.243400000000003,True
CHEMBL5979966,CDK1,443.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)(C)C,6.3535962737769305,575.3296486880001,8,1,4.579020000000003,True
CHEMBL1800463,CDK2,450.0,nM,Nc1nc(NCCN2CCOCC2)cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,6.346787486224656,416.21720337599993,10,5,-0.2826999999999989,True
CHEMBL50,CDK1,450.0,nM,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,6.346787486224656,302.04265266,7,5,1.988,True
CHEMBL14762,CDK1,450.0,nM,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,6.346787486224656,354.216809452,6,3,3.2021000000000015,True
CHEMBL176488,CDK1,450.0,nM,CCn1cnc2c(Nc3ccc(F)cc3)nc(NCCN)nc21,6.346787486224656,315.160771796,6,3,2.0994999999999995,True
CHEMBL3823030,CDK9,450.0,nM,Cc1nn(C2CCN(C(=O)[C@@H](C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,6.346787486224656,494.1945497840001,7,2,3.5459400000000016,True
CHEMBL3668436,CDK9,450.0,nM,CN1CCC(c2cc3c(-c4nc(NCC5CCNCC5)ccc4Cl)ccnc3[nH]2)CC1,6.346787486224656,438.22987267200006,5,3,4.499000000000003,True
CHEMBL2064628,CDK2,450.0,nM,CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)C(C)(C)C)n[nH]c2C1(C)C)c1ccccc1,6.346787486224656,427.25833991600007,5,2,3.8845000000000027,True
CHEMBL1800453,CDK2,450.0,nM,CCCCCCc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1,6.346787486224656,372.2161407560001,7,4,2.096,True
CHEMBL521871,CDK2,450.0,nM,CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,6.346787486224656,490.24408682000006,10,2,2.0677999999999988,True
CHEMBL3085252,CDK1,450.0,nM,CC(C)n1cnc2c(NCc3cccc(I)c3)nc(N3CCC[C@@H]3CO)nc21,6.346787486224656,492.11345742000003,6,2,3.585000000000002,True
CHEMBL182419,CDK2,450.0,nM,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,6.346787486224656,308.127325752,5,1,3.4135000000000018,True
CHEMBL540874,CDK1,450.0,nM,CCn1cnc2c(Nc3ccc(F)cc3)nc(NCCN)nc21.Cl,6.346787486224656,351.13744950800003,6,3,2.5212999999999997,True
CHEMBL232749,CDK1,450.0,nM,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)cc3)c(O)c(=O)c2c1,6.346787486224656,387.077658264,6,2,2.719520000000001,True
CHEMBL488436,CDK4,450.0,nM,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,6.346787486224656,371.14159591200007,6,1,3.376520000000002,True
CHEMBL1271564,CDK4,451.0,nM,CC(C)c1n[nH]cc1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,6.345823458122039,364.21239276800003,7,3,2.5383000000000004,True
CHEMBL383316,CDK1,454.0,nM,COc1cc(-c2ccc3c(c2)NC(=O)/C3=C\c2c[nH]c3ncccc23)ccc1O,6.342944147142896,383.126991404,4,3,4.4368000000000025,True
CHEMBL189047,CDK2,455.0,nM,C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCNC2=O)cc1,6.341988603342887,339.169524912,3,3,2.5589000000000004,True
CHEMBL5404411,CDK2,455.48,nM,COc1ccc(Cc2nnc(N3CCN(C(=O)c4ccccc4)CC3)c3ccccc23)cc1,6.34153068802212,438.205576072,5,0,4.191600000000004,True
CHEMBL296468,CDK9,458.0,nM,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,6.339134521996131,380.13406800799993,7,2,3.6590000000000016,True
CHEMBL2158861,CDK2,460.0,nM,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1,6.337242168318426,517.1896087240001,7,3,4.259220000000004,True
CHEMBL5203908,CDK2,460.0,nM,CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N([C@@H](C)C2CC2)C(=O)C32CC2)cc1,6.337242168318426,413.152160596,6,2,2.3049999999999997,True
CHEMBL5190590,CDK2,460.0,nM,CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N(c2cc(F)ccc2Cl)C(=O)C32CC2)cc1,6.337242168318426,473.072466304,6,2,3.630700000000002,True
CHEMBL578201,CDK2,460.0,nM,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,6.337242168318426,352.1560207640001,7,3,3.1390200000000004,True
CHEMBL233380,CDK1,461.0,nM,CN(C)CCc1ccc(Nc2ncc(Cl)c(-c3cccs3)n2)cc1,6.336299074610352,358.10189528800004,5,1,4.7062000000000035,True
CHEMBL188074,CDK2,462.0,nM,COc1cccc(OC)c1C(=S)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,6.335358024443874,453.09586884400005,6,1,4.209200000000003,True
CHEMBL5418155,CDK6,462.0,nM,Sc1nnc(-c2c[nH]c3ccccc23)n1/N=C/c1ccc(Br)cc1,6.335358024443874,396.999678484,4,2,4.359800000000002,True
CHEMBL402548,CDK2,462.0,nM,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,6.335358024443874,474.23793882,6,2,2.643700000000001,True
CHEMBL3684994,CDK4,463.0,nM,CC(=O)N1Cc2ccc(Nc3ncc4c5ccncc5n([C@H]5CC[C@H](C)CC5)c4n3)nc2[C@@H](C)C1,6.334419008982047,469.25900861200006,6,1,5.334900000000005,True
CHEMBL185971,CDK4,464.0,nM,COc1cc(F)c(C(=S)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1,6.333482019445119,459.066460536,5,1,4.478800000000002,True
CHEMBL6146319,CDK6,465.0,nM,CN1CCN(c2ccc(Nc3ncc(F)c(-c4ccc5c(c4)OC4(CCC6(CC4)OCCO6)CC5=O)n3)nc2)CC1,6.332547047110046,560.254731756,10,1,4.194200000000003,True
CHEMBL379193,CDK1,466.0,nM,CCOC(=O)CCC(=O)NS(=O)(=O)c1ccc(Nc2nc(N)n(C(=O)c3c(F)cccc3F)n2)cc1,6.33161408331,522.1133098000001,10,3,1.7187999999999992,True
CHEMBL5084166,CDK9,467.0,nM,Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C[C@@H](C)Oc1cccc(Br)n1,6.330683119433887,453.09127036,7,2,3.591120000000002,True
CHEMBL1272171,CDK4,468.0,nM,CC(C)c1n[nH]c(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,6.329754146925875,474.2467275880001,7,2,4.677900000000005,True
CHEMBL5402829,CDK2,470.0,nM,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(F)cc2)n1,6.327902142064282,403.12446654000007,5,2,4.812700000000002,True
CHEMBL5846717,CDK9,470.0,nM,O=C(Nc1cc(-c2ccc3c(c2)N(Cc2cccc4c2OCCO4)CC3)c(Cl)cn1)C1CCCNC1,6.327902142064282,504.19281846800004,6,2,4.674000000000003,True
CHEMBL5869791,CDK9,470.0,nM,CNCCCNc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1,6.327902142064282,423.16260163600003,4,2,4.960500000000004,True
CHEMBL5202653,CDK2,470.0,nM,CC(=O)N(c1ccc(-c2cnn(C)c2)cc1)C1CCC(Nc2ccc(C#N)cn2)CC1,6.327902142064282,414.21680945200006,5,1,4.129980000000003,True
CHEMBL4439321,CDK2,470.0,nM,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@](C)(=N)=O)c2)n1,6.327902142064282,387.116524036,7,2,3.6064700000000007,True
CHEMBL5072926,CDK9,470.0,nM,Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CCC1CCCCC1,6.327902142064282,350.221894832,5,2,3.9365200000000033,True
CHEMBL5974351,CDK9,470.0,nM,CN1CCC(CN2CCc3ccc(-c4cc(NC(=O)C5CCCNC5)ncc4Cl)cc32)CC1,6.327902142064282,467.24518838800003,5,2,4.044400000000002,True
CHEMBL245174,CDK1,470.0,nM,N#Cc1cnc(Nc2ccc(CCO)cc2)nc1-c1cccs1,6.327902142064282,322.08883206800004,6,2,3.3551800000000016,True
CHEMBL3641917,CDK4,470.0,nM,C[C@@H](O)Cn1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21,6.327902142064282,405.19132297600004,8,3,2.0698999999999996,True
CHEMBL5597381,CDK9,473.2,nM,O=C(CCCCCn1cc(Nc2cc(-c3cccc(NCC4CCOCC4)n3)c(Cl)cn2)cn1)NO,6.324955264044107,513.225515564,8,4,4.641400000000002,True
CHEMBL3354192,CDK2,476.0,nM,COC1CCN(c2nccc(Nc3cc4c(C(C)C)n[nH]c4cn3)n2)CC1,6.3223930472795065,367.21205842000006,7,2,3.230100000000001,True
CHEMBL5274920,CDK2,477.0,nM,C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(NC(=O)[C@@H](N)Cc5ccccc5)c4)cc23)cc1,6.321481620959887,545.217537724,6,5,4.510200000000003,True
CHEMBL3698718,CDK4,477.0,nM,CC1CCN(c2cnc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)cn2)C1,6.321481620959887,414.228042832,7,1,4.474400000000003,True
CHEMBL6065800,CDK1,478.0,nM,CN1CCN(S(=O)(=O)c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)C(=O)NN5)cc2)CC1,6.320572103387882,510.21615782000003,8,3,2.227099999999999,True
CHEMBL3644031,CDK2,480.0,nM,CS(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(OC3CCCCC3)n2)cc1,6.318758762624412,415.11774716,6,1,4.354000000000003,True
CHEMBL385362,CDK4,480.0,nM,O=C1c2cccc(-c3nc4ccccc4nc3O)c2C2CCCN12,6.318758762624412,317.11642672000005,4,1,3.2931000000000017,True
CHEMBL296468,CDK1,480.0,nM,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,6.318758762624412,380.13406800799993,7,2,3.6590000000000016,True
CHEMBL3963396,CDK9,480.0,nM,CN1Cc2c(C3=CCCN(CC(=O)N4CCC[C@H]4CO)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.318758762624412,475.23835342,5,2,3.391200000000002,True
CHEMBL4742985,CDK2,480.0,nM,NC(=O)c1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,6.318758762624412,366.18042394400004,6,3,3.1545000000000014,True
CHEMBL260928,CDK2,484.0,nM,O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1,6.315154638355588,283.077933036,3,2,3.6399000000000017,True
CHEMBL6033665,CDK2,486.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C,6.313363730737707,407.1670000480001,6,2,3.4012200000000012,True
CHEMBL4740156,CDK9,488.5,nM,Cc1ccc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)[C@H](C)C(=O)N4C)n2)cc1,6.311135431945209,401.22156048400007,5,1,4.775320000000004,True
CHEMBL103039,CDK2,490.0,nM,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(N4CCOCC4)c3)[nH]n2)cc1,6.309803919971486,399.13651053200005,6,3,2.3043000000000005,True
CHEMBL3673498,CDK9,490.0,nM,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(NCc5ccccc5Cl)n4)ccnc3[nH]2)CC1,6.309803919971486,493.1339236880001,5,2,4.939100000000004,True
CHEMBL254050,CDK2,490.0,nM,CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(Nc4cccc(Br)n4)s3)ccc2C)CC1,6.309803919971486,531.039829044,7,1,4.808120000000004,True
CHEMBL515854,CDK4,490.0,nM,COCCS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,6.309803919971486,415.1678106600001,7,1,3.3931200000000024,True
CHEMBL3663756,CDK9,490.0,nM,COc1ccc(NCc2ccccc2)nc1-c1ccnc2[nH]c(C3CCCNC3)cc12,6.309803919971486,413.22156048400007,5,3,4.712600000000004,True
CHEMBL5832698,CDK1,491.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H](C)N(C)C)C5)ncc3F)cc2n1C1CC1,6.308918507877031,532.2510640200001,7,1,4.388220000000003,True
CHEMBL3822858,CDK2,494.0,nM,COc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,6.306273051076353,466.1632496560001,7,1,3.5768000000000013,True
CHEMBL209280,CDK1,494.0,nM,Nc1nc(Nc2ccc(S(=O)(=O)NC(=O)CCC(=O)O)cc2)nn1C(=O)c1c(F)cccc1F,6.306273051076353,494.08200967199997,9,4,1.2402999999999993,True
CHEMBL260929,CDK2,497.0,nM,O=C(Nc1n[nH]c2cc(-c3ccc[nH]3)ccc12)C1CC1,6.303643611266668,266.116761068,2,3,2.906500000000001,True
CHEMBL5285145,CDK2,499.0,nM,N[C@@H](COc1cncc(-c2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)c1)Cc1ccccc1,6.30189945437661,463.20082504000004,5,3,4.826000000000003,True
CHEMBL4462530,CDK4,499.0,nM,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,6.30189945437661,429.193152816,4,2,3.8142000000000023,True
CHEMBL497196,CDK4,500.0,nM,c1cc(-c2cnn3nc(N4CCCC4)ccc23)nc(NC2CC2)n1,6.301029995663981,321.17019360800003,6,1,2.3608000000000002,True
CHEMBL100391,CDK2,500.0,nM,CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,6.301029995663981,413.16185268800007,7,3,3.9185000000000016,True
CHEMBL445125,CDK1,500.0,nM,CCC(O)C#Cc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,6.301029995663981,349.19026035600007,5,2,3.141700000000002,True
CHEMBL436368,CDK1,500.0,nM,COc1ccc(CNc2nc(C#CC3(O)CCCCCC3)nc3c2ncn3C(C)C)cc1,6.301029995663981,433.2477752320001,6,2,4.464700000000004,True
CHEMBL5287103,CDK9,500.0,nM,O=C1N=NC(=O)/C(=C/Nc2ccc(-c3nc4ncccc4[nH]3)cc2)C(=O)N1,6.301029995663981,361.0923372120001,6,3,2.1492999999999993,True
CHEMBL2029903,CDK1,500.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4cc(C(N)=O)n(C5CCCC5)c4n3)cn2C)CC1,6.301029995663981,450.24917220000003,6,2,2.1149999999999993,True
CHEMBL257625,CDK2,500.0,nM,CCNc1ccc2[nH]nc(NC(=O)Cc3ccccc3)c2c1,6.301029995663981,294.148061196,3,3,3.1759000000000013,True
